time,NEE_VUT_REF,NEE_CUT_REF,NEE_VUT_REF_QC,NEE_CUT_REF_QC,stl1_mean,DetailedQA,EVI,NDVI,SummaryQA,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_sky_days,Clear_sky_nights,Emis_31,Emis_32,LST_Day_1km,LST_Night_1km,QC_Day,QC_Night,Fpar,FparExtra_QC,FparLai_QC,FparStdDev,Lai,alnid_mean,aluvd_mean,e_mean,d2m_mean,ro_mean,t2m_mean,adj_sfc_sw_diff_clr_daily,adj_sfc_sw_diff_all_daily,adj_sfc_sw_diff_pri_daily,adj_sfc_sw_diff_naer_daily,adj_sfc_par_diff_clr_daily,adj_sfc_par_diff_all_daily,adj_sfc_par_diff_pri_daily,alnid_maximum,aluvd_maximum,e_maximum,d2m_maximum,ro_maximum,t2m_maximum,stl1_maximum,prec,prmsl,alnid_median,aluvd_median,e_median,d2m_median,ro_median,t2m_median,stl1_median,alnid_minimum,aluvd_minimum,e_minimum,d2m_minimum,ro_minimum,t2m_minimum,stl1_minimum,alnid_std,aluvd_std,e_std,d2m_std,ro_std,t2m_std,stl1_std,alnid_variance,aluvd_variance,e_variance,d2m_variance,ro_variance,t2m_variance,stl1_variance,VPD_magnus_mean,VPD_magnus_minimum,VPD_magnus_maximum,longitude,latitude
2011-06-13,0.444214,0.384974,0.958333,0.916667,300.61838,2058.0,0.4651,0.8325,3.0,0.2641,0.0131,0.042,-9999.0,-9999.0,0.492,0.494,299.48,294.6,65.0,-9999.0,0.85,72.0,34.0,0.02,5.300000000000001,0.1696102,0.041562516,0.16303426,296.76126,4.5898527e-05,299.8957,48.893753,92.7927,20.635416,80.60729,29.828123,48.535416,13.006251,0.1697137,0.041583575,0.059671786,298.16376,4.753843e-05,303.037,302.8439,6.5,-9e+33,0.16960806,0.041561328,0.10472028,296.60608,4.58993e-05,299.04047,300.15887,0.1695165,0.04154226,0.39281884,295.39368,4.480593e-05,297.52765,299.0382,6.0290364e-05,1.2640539e-05,-0.110151485,0.81418484,7.3993033e-07,1.8897059,1.2802007,3.634928e-09,1.5978324e-10,-1.213335e-05,0.66289693,5.474969e-13,3.5709884,1.638914,5.9763126,3.6885948,10.455025,-54.98,-2.91
2011-06-14,1.64384,1.71132,0.958333,0.916667,300.79715,2058.0,0.4651,0.8325,3.0,0.2641,0.0131,0.042,-9999.0,-9999.0,0.492,0.494,299.48,294.6,65.0,-9999.0,0.85,72.0,34.0,0.02,5.300000000000001,0.1694005,0.041521072,0.16135642,296.7187,4.480593e-05,299.6259,47.613544,126.17709,20.733334,120.82709,29.26979,63.329166,13.048955,0.16950712,0.04154226,0.057265367,297.85455,4.8084185e-05,302.581,302.73172,1.0,-9e+33,0.16939676,0.0415216,0.11404121,297.042,4.4260174e-05,299.70538,300.61728,0.16930051,0.04149776,0.35449234,295.41458,4.31668e-05,296.87854,299.56198,6.2094296e-05,1.2702577e-05,-0.105408,0.8070197,1.5535854e-06,1.8537635,1.081126,3.855702e-09,1.6135547e-10,-1.1110847e-05,0.6512808,2.4136277e-12,3.4364388,1.1688334,5.4976196,2.4883156,9.94306,-54.98,-2.91
2011-06-15,3.41453,3.65938,0.916667,0.916667,300.81668,2058.0,0.4651,0.8325,3.0,0.2641,0.0131,0.042,-9999.0,-9999.0,0.492,0.494,299.48,294.6,65.0,-9999.0,0.66,48.0,107.0,0.04,3.3000000000000003,0.16923358,0.04148029,0.16678898,296.89252,4.298496e-05,299.82095,45.803127,98.643745,20.612501,92.19583,27.830208,50.059376,12.982291,0.16929111,0.04150094,0.06302475,297.40933,5.136244e-05,302.95383,302.7093,29.5,-9e+33,0.16923477,0.041478693,0.089423366,296.88855,4.2621046e-05,299.4922,300.5902,0.16916904,0.041465983,0.38789368,296.19226,4.1527674e-05,297.88422,299.6533,3.5090652e-05,1.1123543e-05,-0.114025295,0.27820474,2.0422094e-06,1.515876,0.9721016,1.2313538e-09,1.237332e-10,-1.3001767e-05,0.07739788,4.1706196e-12,2.2978802,0.9449816,5.5910892,3.0141659,11.651413,-54.98,-2.91
2011-06-16,0.188086,1.35995,0.958333,0.875,300.7397,2058.0,0.4651,0.8325,3.0,0.2641,0.0131,0.042,-9999.0,-9999.0,0.492,0.494,299.48,294.6,65.0,-9999.0,0.66,48.0,107.0,0.04,3.3000000000000003,0.16910546,0.04144201,0.15579087,296.90976,4.1118048e-05,299.66055,50.312496,76.20417,20.529165,56.741665,29.971876,41.06354,12.941667,0.16916904,0.041456446,0.057024706,298.02075,4.5351684e-05,302.64505,303.01025,3.5,-9e+33,0.1691033,0.041445322,0.087201424,296.8223,4.098192e-05,299.28186,300.30585,0.16904226,0.04142148,0.35359395,295.89816,3.9888546e-05,297.51425,298.90668,3.9166203e-05,1.1962096e-05,-0.10718808,0.649108,1.0005763e-06,1.6976326,1.3843116,1.5339915e-09,1.4309175e-10,-1.14892855e-05,0.42134115,1.0011528e-12,2.881956,1.9163185,5.231964,2.8292084,9.784639,-54.98,-2.91
2011-06-17,-0.562719,1.63679,0.958333,0.708333,300.9803,2058.0,0.4651,0.8325,3.0,0.2641,0.0131,0.042,-9999.0,-9999.0,0.492,0.494,299.48,294.6,65.0,-9999.0,0.66,48.0,107.0,0.04,3.3000000000000003,0.16898257,0.04140414,0.19078714,295.60556,3.920503e-05,300.926,39.999996,73.79063,20.635416,60.258335,24.133333,39.13229,12.990623,0.16904226,0.04142148,0.053254627,296.81183,3.9888546e-05,304.88303,303.56265,0.125,-9e+33,0.16898356,0.041404005,0.10085394,295.94293,3.934093e-05,299.974,300.50433,0.16892487,0.041386522,0.47462162,293.78836,3.8249418e-05,297.86987,299.09702,3.5617188e-05,1.1123087e-05,-0.15300378,1.0020279,5.741222e-07,2.4800801,1.549677,1.268584e-09,1.2372305e-10,-2.3410157e-05,1.0040598,3.2961635e-13,6.1507974,2.401499,10.129032,6.8317223,17.60028,-54.98,-2.91
2011-06-18,0.137424,0.937425,0.916667,0.75,300.63907,2058.0,0.4651,0.8325,3.0,0.2641,0.0131,0.042,16.0,53.0,0.492,0.494,299.48,294.6,65.0,-9999.0,0.66,48.0,107.0,0.04,3.3000000000000003,0.16885675,0.04136401,0.17241865,295.29755,3.7816197e-05,300.5502,54.091675,119.37917,20.663542,112.6052,32.269794,60.00416,13.015625,0.16891548,0.041380167,0.056511343,296.79904,3.8249418e-05,303.28363,303.1557,0.25,-9e+33,0.16885445,0.041361094,0.10379781,295.1641,3.77018e-05,300.2938,300.17203,0.1687934,0.041348383,0.40770665,293.84995,3.7156045e-05,298.69012,299.02814,3.6921407e-05,1.1382305e-05,-0.12300402,0.9132328,3.8602016e-07,1.5970519,1.5257472,1.3631903e-09,1.2955688e-10,-1.5129988e-05,0.83399415,1.4901157e-13,2.5505745,2.3279045,9.823395,8.297955,13.543709,-54.98,-2.91
2011-06-19,2.30787,2.42309,1.0,0.958333,300.9604,2058.0,0.4651,0.8325,3.0,0.2641,0.0131,0.042,-9999.0,-9999.0,0.492,0.496,299.08,292.92,65.0,2.0,0.8300000000000001,0.0,97.0,0.02,4.800000000000001,0.16873276,0.041326407,0.15736775,296.71063,3.6496047e-05,300.05472,46.40729,106.08022,20.656248,97.83332,27.872917,54.280212,13.005208,0.16879809,0.041348383,0.052885648,297.59415,3.7156045e-05,302.60776,303.45743,1.875,-9e+33,0.16873705,0.041326135,0.10019618,296.64447,3.661029e-05,299.78235,300.4981,0.16867602,0.04130707,0.36710206,295.95746,3.5516918e-05,298.22742,299.19293,3.6189973e-05,1.13081605e-05,-0.10269811,0.5210806,4.9841185e-07,1.4859594,1.504471,1.3097142e-09,1.2787449e-10,-1.0546902e-05,0.271525,2.4841435e-13,2.2080753,2.2634327,6.394827,4.0562477,10.487146,-54.98,-2.91
2011-06-20,2.47173,2.84106,0.916667,0.916667,300.87958,2058.0,0.4651,0.8325,3.0,0.2641,0.0131,0.042,-9999.0,-9999.0,0.492,0.496,299.08,292.92,65.0,2.0,0.8300000000000001,0.0,97.0,0.02,4.800000000000001,0.1686079,0.041289985,0.14085694,296.69348,3.6495814e-05,299.64627,54.307293,91.708336,20.516666,76.86668,32.708332,47.95,12.936459,0.16867131,0.041310243,0.050767966,297.77316,5.2455813e-05,303.3458,302.7936,0.25,-9e+33,0.16860558,0.041291177,0.107640095,296.8839,3.5516918e-05,299.4621,300.83005,0.16854924,0.041272104,0.3023368,295.5378,3.4423545e-05,296.77625,299.36624,3.6344303e-05,1.0810238e-05,-0.09163911,0.65037847,3.419579e-06,1.9916024,1.113308,1.3209084e-09,1.1686124e-10,-8.397726e-06,0.42299214,1.169352e-11,3.9664803,1.2394545,5.5832767,2.1060238,11.938574,-54.98,-2.91
2011-06-21,2.59951,2.65128,1.0,0.958333,300.584,2058.0,0.4651,0.8325,3.0,0.2641,0.0131,0.042,-9999.0,-9999.0,0.492,0.496,299.08,292.92,65.0,2.0,0.8300000000000001,0.0,97.0,0.02,4.800000000000001,0.1684831,0.041251313,0.17100623,296.52512,3.6678044e-05,298.96112,48.5625,122.88645,20.821875,123.030205,29.327085,60.965622,13.097917,0.16853985,0.041272104,0.08150618,297.3698,4.9177557e-05,301.7598,302.00757,1.5,-9e+33,0.16848585,0.041253038,0.12952262,296.43927,3.4697354e-05,298.7537,300.40723,0.16842246,0.04123079,0.35359395,295.93768,3.387779e-05,297.29535,299.6649,3.5447134e-05,1.2810603e-05,-0.08792647,0.38225627,4.634823e-06,1.3844696,0.6814466,1.2564993e-09,1.6411156e-10,-7.731064e-06,0.14611985,2.1481587e-11,1.9167563,0.46436945,4.503807,2.3654385,8.92926,-54.98,-2.91
2011-06-22,2.41754,2.56113,0.958333,0.958333,300.48962,2058.0,0.4651,0.8325,3.0,0.2641,0.0131,0.042,-9999.0,-9999.0,0.492,0.496,299.08,292.92,65.0,2.0,0.8300000000000001,0.0,97.0,0.02,4.800000000000001,0.16835631,0.041214634,0.16739258,296.50406,3.330906e-05,299.6642,50.230206,78.69584,20.572916,59.595825,30.134378,42.56667,12.976041,0.16841775,0.041233964,0.067436576,297.72433,3.387779e-05,303.25113,302.84933,0.125,-9e+33,0.16835672,0.041213308,0.085508905,296.51135,3.3332035e-05,299.05005,300.27258,0.16829568,0.04119265,0.42092603,295.35648,3.2238662e-05,296.6137,298.37903,3.619061e-05,1.1602608e-05,-0.121493585,0.53981656,4.0153566e-07,2.1729543,1.3585434,1.3097603e-09,1.346205e-10,-1.4760692e-05,0.2914019,1.6123088e-13,4.72173,1.8456401,5.949545,2.1186676,11.796684,-54.98,-2.91
2011-06-23,2.1301,2.85733,0.958333,0.958333,300.77924,2058.0,0.4651,0.8325,3.0,0.2641,0.0131,0.042,-9999.0,-9999.0,0.492,0.496,299.08,292.92,65.0,2.0,0.72,33.0,2.0,0.03,4.2,0.16823323,0.041177552,0.14935833,296.7889,3.25342e-05,300.09833,52.813538,80.33542,20.5625,56.898956,31.891668,43.837505,12.966666,0.16829568,0.04119265,0.04998187,297.9615,4.58993e-05,303.2397,303.30426,0.5,-9e+33,0.16823229,0.041178346,0.08209175,296.81128,3.2238662e-05,299.80338,300.649,0.16817829,0.041157685,0.3508185,295.77728,3.114529e-05,297.50375,298.64905,3.4035358e-05,1.0749811e-05,-0.10871712,0.7235269,2.8173586e-06,1.8981526,1.5629358,1.1584057e-09,1.1555843e-10,-1.1819412e-05,0.5234912,7.937509e-12,3.6029835,2.4427686,6.3483944,3.012144,11.32819,-54.98,-2.91
2011-06-24,1.70182,1.53029,0.958333,0.958333,300.44083,2058.0,0.4651,0.8325,3.0,0.2641,0.0131,0.042,-9999.0,-9999.0,0.492,0.496,299.08,292.92,65.0,2.0,0.72,33.0,2.0,0.03,4.2,0.16810884,0.041138753,0.1746179,296.54883,3.107707e-05,299.6817,72.46563,150.51978,20.852083,143.73543,43.17812,74.44584,13.110415,0.1681736,0.041157685,0.046516594,297.38376,3.2784417e-05,302.34677,301.74606,0.25,-9e+33,0.16811725,0.041141793,0.13241836,296.68457,3.114529e-05,299.36603,300.40802,0.16803743,0.04111637,0.3868509,295.5134,3.0051917e-05,297.2437,299.07922,3.9795887e-05,1.1659423e-05,-0.10350461,0.5098261,6.3717346e-07,1.727543,0.8537499,1.5837126e-09,1.3594215e-10,-1.07132055e-05,0.25992265,4.0599e-13,2.9844048,0.7288888,5.907625,2.9775047,10.256479,-54.98,-2.91
2011-06-25,1.76245,1.7825,1.0,1.0,300.5659,2058.0,0.4651,0.8325,3.0,0.2641,0.0131,0.042,-9999.0,-9999.0,0.492,0.496,299.08,292.92,65.0,2.0,0.72,33.0,2.0,0.03,4.2,0.16798246,0.041102465,0.15750614,296.72195,3.119069e-05,299.82788,58.456253,116.359375,20.50625,107.28958,34.708336,59.339584,12.944791,0.16803743,0.041119546,0.071800224,297.29657,5.682744e-05,302.90317,302.59634,1.25,-9e+33,0.16798343,0.04110048,0.10171224,296.7665,3.0051917e-05,299.2685,300.3929,0.16792473,0.041081406,0.33827296,296.3155,2.9506162e-05,298.0104,299.10474,3.574518e-05,1.049365e-05,-0.08684026,0.23700151,5.3722747e-06,1.4864954,1.0721252,1.2777178e-09,1.10116694e-10,-7.54123e-06,0.056169715,2.8861335e-11,2.2096684,1.1494523,5.905445,3.039236,11.73362,-54.98,-2.91
2011-06-26,1.26692,1.62788,0.875,0.916667,300.3965,2058.0,0.4651,0.8325,3.0,0.2641,0.0131,0.042,19.0,-9999.0,0.492,0.496,299.08,292.92,65.0,2.0,0.72,33.0,2.0,0.03,4.2,0.1678602,0.041064586,0.14632623,296.4465,2.9142326e-05,299.53616,58.141666,78.29479,20.53854,51.912495,33.53021,41.98125,12.955208,0.16791065,0.041081406,0.049436405,297.3152,3.0599535e-05,302.54468,302.33173,6.75,-9e+33,0.16786134,0.041067105,0.08269337,296.43637,2.8960407e-05,299.14996,300.26874,0.16780266,0.041046448,0.3444174,295.6099,2.841279e-05,297.042,298.63434,3.5429053e-05,1.1365814e-05,-0.103965454,0.4220615,5.387516e-07,1.8838422,1.204126,1.2552178e-09,1.2918173e-10,-1.0808816e-05,0.17813592,2.9025325e-13,3.5488615,1.4499193,5.788595,2.457283,10.845699,-54.98,-2.91
2011-06-27,1.82157,2.04047,1.0,0.958333,300.6661,2112.0,0.5637,0.8325,0.0,0.3487,0.0187,0.0649,-9999.0,-9999.0,0.492,0.494,299.42,294.62,0.0,65.0,0.77,33.0,32.0,0.03,4.3,0.16773282,0.041025918,0.14023328,296.2528,2.8914152e-05,299.95728,52.978123,86.971886,20.635416,63.785416,31.045832,46.243748,13.012501,0.16779795,0.041046448,0.03552722,297.04898,4.4260174e-05,303.28555,303.2733,0.0,-9e+33,0.16772753,0.041027375,0.061556842,296.26782,2.8139912e-05,299.5558,300.39716,0.16767588,0.041001953,0.38240698,295.64474,2.7321279e-05,297.16437,298.41077,3.662971e-05,1.0970397e-05,-0.12237449,0.39376062,3.2745295e-06,2.0353096,1.6065658,1.3417357e-09,1.203496e-10,-1.4975518e-05,0.15504743,1.07225435e-11,4.142485,2.5810537,6.98435,2.6183548,13.105949,-54.98,-2.91
2011-06-28,2.40485,2.76256,0.958333,0.958333,300.87625,2112.0,0.5637,0.8285,0.0,0.3487,0.0187,0.0649,-9999.0,-9999.0,0.492,0.494,299.42,294.62,0.0,65.0,0.77,33.0,32.0,0.03,4.3,0.1676113,0.04098738,0.1487808,296.1011,4.211953e-05,298.5737,66.71979,92.15833,20.770834,92.806244,39.89375,46.782288,13.079166,0.16766179,0.041001953,0.045008577,296.95947,0.0001661107,300.31818,302.77274,5.0,-9e+33,0.16761014,0.04098288,0.091123916,296.15448,2.8960407e-05,298.69012,300.7082,0.1675538,0.040973343,0.37698448,295.33322,2.6773661e-05,296.82022,299.50085,3.555962e-05,9.6621625e-06,-0.11328732,0.4078046,3.30662e-05,1.1560128,0.99297315,1.2644866e-09,9.335738e-11,-1.2834017e-05,0.1663046,1.0933737e-09,1.3363656,0.9859957,4.4757633,2.5181923,6.508568,-54.98,-2.91
2011-06-29,0.994052,1.36577,0.958333,0.958333,300.3475,2112.0,0.5637,0.8285,0.0,0.3487,0.0187,0.0649,-9999.0,-9999.0,0.492,0.494,299.42,294.62,0.0,65.0,0.77,33.0,32.0,0.03,4.3,0.16748375,0.040952686,0.1390862,296.27927,3.5334688e-05,298.37027,53.568752,95.63647,20.598959,79.15833,31.956251,50.244785,13.002083,0.16753972,0.040976524,0.047110196,297.5244,8.4694475e-05,301.2407,301.8126,25.0,-9e+33,0.16748336,0.040951096,0.08582174,296.21667,2.8139912e-05,297.9607,300.27722,0.16741763,0.04093203,0.32720336,294.87057,2.5682151e-05,296.10226,299.05832,3.6115343e-05,1.1820781e-05,-0.08981311,0.8127331,1.4313007e-05,1.7298491,0.8213415,1.3043181e-09,1.3973087e-10,-8.066395e-06,0.66053516,2.0486217e-10,2.992378,0.67460185,3.7818947,2.0214977,7.484741,-54.98,-2.91
2011-06-30,1.29255,1.6232,1.0,1.0,300.136,2112.0,0.5637,0.8285,0.0,0.3487,0.0187,0.0649,-9999.0,-9999.0,0.492,0.494,299.42,294.62,0.0,65.0,0.77,33.0,32.0,0.03,4.3,0.16735953,0.040913615,0.15910375,296.37082,2.5977692e-05,298.9213,66.99896,98.52396,20.461458,72.941666,38.46875,51.57813,12.931252,0.16743171,0.04093203,0.06307289,297.314,2.7321279e-05,302.646,302.24664,11.0,-9e+33,0.16735893,0.040909782,0.09324159,296.43347,2.5955029e-05,298.2838,299.72406,0.16730024,0.040900245,0.37258875,295.42157,2.5134534e-05,296.564,298.49277,3.63143e-05,9.8806495e-06,-0.107299566,0.5955844,4.7258774e-07,2.0469027,1.2418466,1.3187286e-09,9.762724e-11,-1.1513197e-05,0.35472074,2.2333918e-13,4.1898103,1.5421828,4.6919117,1.9259396,11.087736,-54.98,-2.91
2011-07-01,1.28619,2.28518,0.958333,0.958333,299.8072,2112.0,0.5637,0.8285,0.0,0.3487,0.0187,0.0649,-9999.0,-9999.0,0.492,0.494,299.42,294.62,0.0,65.0,0.8200000000000001,33.0,32.0,0.03,4.800000000000001,0.16723256,0.04087389,0.13382012,296.0126,2.61593e-05,298.97284,70.20104,145.3625,20.885416,136.43123,40.440624,71.70417,13.151042,0.16728616,0.040884353,0.06265578,296.93854,5.0816685e-05,302.28177,302.07178,1.625,-9e+33,0.16723685,0.040877998,0.08213989,296.14984,2.5134534e-05,298.71402,299.56314,0.16716407,0.040858924,0.3433746,294.85663,2.4588779e-05,296.3623,297.9566,3.6216614e-05,9.243475e-06,-0.08574652,0.6051561,5.158114e-06,1.8104554,1.2913241,1.3116431e-09,8.544182e-11,-7.352465e-06,0.36621392,2.6606143e-11,3.2777488,1.667518,5.4034843,2.4875488,10.902798,-54.98,-2.91
2011-07-02,2.64153,3.08594,1.0,1.0,300.0623,2112.0,0.5637,0.8285,0.0,0.3487,0.0187,0.0649,-9999.0,-9999.0,0.492,0.494,299.42,294.62,0.0,65.0,0.8200000000000001,33.0,32.0,0.03,4.800000000000001,0.16711223,0.04083932,0.17242669,295.9296,3.365008e-05,298.85773,74.7125,146.46458,20.971876,152.90521,43.608334,70.847916,13.19271,0.16716877,0.040858924,0.07011572,296.32828,0.0001808647,301.84012,302.00525,10.875,-9e+33,0.16711007,0.04083986,0.10537001,295.96442,2.4588779e-05,298.18536,299.68536,0.16704668,0.040820785,0.4020275,295.32742,2.4041161e-05,297.13474,298.53687,3.8444952e-05,1.1845143e-05,-0.11543139,0.27065104,3.1251173e-05,1.7603034,1.1222247,1.4780145e-09,1.403074e-10,-1.3324407e-05,0.073251985,9.766358e-10,3.098668,1.2593883,5.317211,3.0859947,10.948803,-54.98,-2.91
2011-07-03,1.46419,2.21042,0.833333,0.833333,300.38602,2112.0,0.5637,0.8285,0.0,0.3487,0.0187,0.0649,-9999.0,-9999.0,0.492,0.494,299.42,294.62,0.0,65.0,0.8200000000000001,33.0,32.0,0.03,4.800000000000001,0.16698153,0.0407996,0.14839378,296.2159,2.3882216e-05,299.54413,47.334377,77.32604,21.053123,58.71667,28.406252,41.13958,13.227082,0.16704199,0.040820785,0.057987288,297.01642,2.5134534e-05,303.18997,302.99866,0.5,-9e+33,0.1669833,0.040795363,0.07670134,296.2434,2.4041161e-05,298.90332,299.9651,0.1669199,0.04077629,0.3821022,295.3588,2.3495406e-05,296.97794,298.3945,3.655512e-05,1.1738334e-05,-0.115322664,0.52670246,4.3133699e-07,2.0873737,1.4849643,1.3362769e-09,1.3778849e-10,-1.3299316e-05,0.27741548,1.860516e-13,4.3571296,2.2051187,6.200432,2.7553844,12.930241,-54.98,-2.91
2011-07-04,1.30852,2.05998,0.916667,0.916667,300.84488,2112.0,0.5637,0.8285,0.0,0.3487,0.0187,0.0649,137.0,185.0,0.492,0.494,299.42,294.62,0.0,65.0,0.8200000000000001,33.0,32.0,0.03,4.800000000000001,0.16686238,0.04076067,0.15718329,296.14145,2.3040455e-05,300.51944,43.333332,66.668755,21.10625,48.063538,26.282293,36.466667,13.25,0.1669199,0.040785827,0.043227803,297.67786,2.4588779e-05,303.91077,303.54642,0.0,-9e+33,0.16686356,0.04076358,0.085292324,295.9621,2.294965e-05,300.0739,300.77008,0.16679782,0.040744513,0.37943906,295.0926,2.2402033e-05,297.18826,298.30862,3.660489e-05,1.096799e-05,-0.11930922,0.6949513,4.3684e-07,2.2264185,1.7322174,1.3399181e-09,1.2029681e-10,-1.423469e-05,0.48295733,1.9082919e-13,4.9569397,3.0005772,8.355591,3.5616913,13.522995,-54.98,-2.91
2011-07-05,1.27529,1.65734,1.0,1.0,300.5668,2112.0,0.5637,0.8285,0.0,0.3487,0.0187,0.0649,-9999.0,-9999.0,0.492,0.494,301.16,294.7,0.0,65.0,0.8,32.0,0.0,0.03,4.6000000000000005,0.16673382,0.040723454,0.16031966,296.3397,2.2834865e-05,299.9693,53.645832,101.77084,21.002083,91.864586,32.55,52.056255,13.207292,0.16679782,0.040744513,0.049243912,297.8894,3.2238662e-05,302.9806,303.24698,0.0,-9e+33,0.16673209,0.04072544,0.08819609,296.74268,2.2402033e-05,299.93005,300.76968,0.16668044,0.040703192,0.4047227,293.96155,2.1856278e-05,297.76855,298.4595,3.914023e-05,1.332103e-05,-0.115715116,1.1456608,1.9765116e-06,1.5212284,1.6676034,1.5319576e-09,1.7744983e-10,-1.3389987e-05,1.3125385,3.9065986e-12,2.3141358,2.780901,6.860441,6.3830147,10.833197,-54.98,-2.91
2011-07-06,1.54208,2.32014,0.916667,0.875,300.6234,2112.0,0.5637,0.8285,0.0,0.3487,0.0187,0.0649,-9999.0,-9999.0,0.492,0.494,301.16,294.7,0.0,65.0,0.8,32.0,0.0,0.03,4.6000000000000005,0.16661121,0.04068505,0.1855077,296.3422,2.242547e-05,299.60742,63.81042,101.55833,21.014582,78.92187,36.560413,52.089584,13.213542,0.16666636,0.040706374,0.07138311,296.96527,2.841279e-05,302.68042,302.49188,0.125,-9e+33,0.16660765,0.040680945,0.124108136,296.27945,2.1856278e-05,299.25513,300.38596,0.16654897,0.040658697,0.38147652,295.95746,2.1310523e-05,297.68442,299.28812,3.566395e-05,1.2462073e-05,-0.097554006,0.2731757,1.6199458e-06,1.545747,1.0130794,1.2719173e-09,1.5530327e-10,-9.516783e-06,0.07462496,2.6242244e-12,2.389334,1.02633,6.1129055,3.0416927,11.793909,-54.98,-2.91
2011-07-07,0.950974,1.33805,0.458333,0.458333,300.51172,2112.0,0.5637,0.8285,0.0,0.3487,0.0187,0.0649,-9999.0,-9999.0,0.492,0.494,301.16,294.7,0.0,65.0,0.8,32.0,0.0,0.03,4.6000000000000005,0.16648674,0.040646512,0.1384993,296.3784,2.8117714e-05,299.3274,73.0875,123.74584,20.98646,106.31147,40.879166,62.12395,13.210416,0.16654427,0.04066187,0.05355943,297.31635,0.00015354343,301.78754,302.40137,0.375,-9e+33,0.16648558,0.04064916,0.06602477,296.41312,2.1310523e-05,299.13086,300.48227,0.16642688,0.040630095,0.33480766,295.36227,2.1310523e-05,296.93683,298.77594,3.7351176e-05,9.019844e-06,-0.1024719,0.52484006,2.6250333e-05,1.460517,1.141989,1.3951102e-09,8.135758e-11,-1.050049e-05,0.27545705,6.8907996e-10,2.13311,1.3041388,5.484968,2.6768055,9.089031,-54.98,-2.91
2011-07-08,1.18436,1.43486,0.666667,0.708333,300.47787,2112.0,0.5637,0.8285,0.0,0.3487,0.0187,0.0649,-9999.0,-9999.0,0.492,0.494,301.16,294.7,0.0,65.0,0.8,32.0,0.0,0.03,4.6000000000000005,0.16636038,0.04060982,0.13514966,296.4701,2.2698427e-05,299.0295,66.063545,105.53959,21.003124,82.43646,38.09479,54.403126,13.215625,0.16642219,0.040630095,0.034356084,297.96613,4.4260174e-05,302.2177,302.6412,1.5,-9e+33,0.16636115,0.04061102,0.06680287,296.5968,2.0762905e-05,298.48938,300.25366,0.16629541,0.040588774,0.38223052,295.42972,2.021715e-05,296.912,298.90048,3.6665475e-05,1.1955375e-05,-0.11099704,0.6815841,4.724386e-06,1.853672,1.2677269,1.344357e-09,1.42931e-10,-1.2320342e-05,0.46455693,2.2319827e-11,3.4360998,1.6071316,4.733919,2.5226822,8.883347,-54.98,-2.91
2011-07-09,1.79275,2.46524,0.916667,0.916667,300.15112,2112.0,0.5637,0.8285,0.0,0.3487,0.0187,0.0649,-9999.0,-9999.0,0.492,0.494,301.16,294.7,0.0,65.0,0.75,0.0,32.0,0.02,4.3,0.16623633,0.0405713,0.16665126,296.29504,3.137323e-05,298.86783,60.03125,134.77501,21.072916,125.49583,34.880207,66.64063,13.250001,0.16629541,0.040588774,0.065174505,297.20938,0.0002147425,301.66708,301.58978,10.0,-9e+33,0.16623437,0.040569708,0.08453027,296.4079,2.1310523e-05,298.7991,300.114,0.16617332,0.040550634,0.3869311,294.9717,2.021715e-05,296.11755,298.84402,3.629387e-05,1.24450125e-05,-0.114738196,0.63566387,3.8985436e-05,1.7568929,0.87175757,1.3172451e-09,1.5487833e-10,-1.3164854e-05,0.40406856,1.5198643e-09,3.0866728,0.7599613,4.717087,1.8863811,9.008764,-54.98,-2.91
2011-07-10,1.66125,2.22466,0.958333,0.958333,300.17697,2112.0,0.5637,0.8285,0.0,0.3487,0.0187,0.0649,-9999.0,-9999.0,0.492,0.494,301.16,294.7,0.0,65.0,0.75,0.0,32.0,0.02,4.3,0.16611189,0.040532757,0.17598355,295.98508,1.9898871e-05,299.34836,60.38333,89.16772,21.131252,63.12292,34.962498,47.153126,13.283334,0.16616863,0.040550634,0.05954344,296.67117,2.2402033e-05,302.76645,302.45786,0.5,-9e+33,0.16611229,0.040533155,0.0769099,295.97604,1.9671395e-05,299.00037,299.9229,0.16604656,0.04051885,0.4294448,295.25186,1.9671395e-05,296.4789,298.32257,3.621586e-05,9.0277845e-06,-0.13506791,0.4073068,5.6655915e-07,2.0379777,1.3243309,1.3115886e-09,8.150089e-11,-1.824334e-05,0.16589883,3.2098925e-13,4.153353,1.7538525,6.196686,2.0547466,12.516689,-54.98,-2.91
